487,2.0935,0.19836,0.00014481,0.00066596,99.745,8,36,40,33.611,30.63,0.63903,0.707,0.5,0.1309,0.4,21,40.2,43.297,45.967,0.62,1,-1
488,2.365,0.18941,4.8711e-05,0.00047278,135.63,8,36,40,30.853,26.918,0.62027,0.707,0.5,0.1309,0.4,21,40.2,42.049,42.683,0.62,1,-1
489,2.6956,0.21721,0.00020785,0.00043663,155.89,8,36,40,35.547,31.112,0.29345,0.707,0.5,0.1309,0.4,21,40.2,47.614,48.85,0.62,1,-1
490,1.4442,0.14354,0.00012361,0.00097471,70.914,8,36,40,36.778,34.337,0.53617,0.707,0.5,0.1309,0.4,21,40.2,42.68,45.192,0.62,1,-1
491,1.4759,0.17849,0.00014499,0.00093178,74.612,8,36,40,37.244,32.351,0.42418,0.707,0.5,0.1309,0.4,21,40.2,43.782,46.123,0.62,1,-1
492,1.5803,0.13871,7.3171e-05,0.00073207,95.013,8,36,40,37.284,32.687,0.25242,0.707,0.5,0.1309,0.4,21,40.2,42.508,43.638,0.62,1,-1
493,3.2799,0.24813,0.00028101,0.00039746,167.8,8,36,40,33.928,30.866,0.42626,0.707,0.5,0.1309,0.4,21,40.2,49.441,50.941,0.62,1,-1
494,1.4481,0.20382,0.00016104,0.00097911,69.605,8,36,40,35.646,30.804,0.65,0.707,0.5,0.1309,0.4,21,40.2,45.406,47.049,0.62,1,-1
495,4.4943,0.28288,0.00019877,0.00014246,432.57,8,36,40,27.801,23.177,0.21269,0.707,0.5,0.1309,0.4,21,40.2,47.534,48.621,0.62,1,-1
496,1.4611,0.10517,8.8461e-05,0.00076822,90.679,8,36,40,37.406,35.818,0.24495,0.707,0.5,0.1309,0.4,21,40.2,43.678,44.509,0.62,1,-1
497,1.048,0.13304,9.7076e-05,0.0012874,53.435,8,36,40,36.398,34.211,0.6742,0.707,0.5,0.1309,0.4,21,40.2,41.581,44.064,0.62,1,-1
498,4.3588,0.25996,0.00028615,0.00024168,269.21,8,36,40,31.984,29.684,0.30017,0.707,0.5,0.1309,0.4,21,40.2,49.259,50.988,0.62,1,-1
499,3.5805,0.16362,0.00010014,0.00031205,212.93,8,36,40,33.632,31.458,0.31812,0.707,0.5,0.1309,0.4,21,40.2,42.343,44.405,0.62,1,-1
500,5.1657,0.23761,9.7276e-05,0.00021619,283.87,8,36,40,27.488,23.847,0.43687,0.707,0.5,0.1309,0.4,21,40.2,43.148,44.587,0.62,1,-1
